text,category,label,subset_label,model_wrong
[Web발신][라이나생명 미납보험료 납부 안내]#NAME 고객님! 행복중심케어 라이나생명입니다.보유하고 계신 계약의 보험료가 #TIME까지만 납부되어 있어 안내 드립니다.고객님의 소중한 보험이 유지될 수 있도록 납입상태를 꼭 확인해주세요.■ 최종 납입월- #TIME■ 보험료 납입기한- #TIME까지 납입 가능■ 꼭 알아두세요!- 보험료 입금 시 자동이체 청구중일 경우 보험료가 이중 납부될 가능성이 있으며  이중납부 시 당월보험료 이후 납입분은 자동환급(또는 결제취소) 됩니다.- 본 메시지는 전 영업일 #TIME 납입 기준입니다. 이후 보험료를 납입하셨거나  계약 상태를 변경하신 고객님은 본 메시지와 관계없이 현재의 계약 및 납입 상태가 유지되는 점 참고해주세요.■ 납입방법 안내1. 납입전용 ARS- #PHONE > #IDNUM > 2번 보험료 즉시납입- 이용시간: #TIME2. 모바일 웹 보험료납입 및 가상계좌 발급- #URL(공동인증서 로그인 없이 휴대폰 인증을 통해 즉시 발급 가능)4. 사이버창구  모바일 APP을 통한 보험료 납입 (공동인증서 로그인)※ 위 서비스는 계약자 본인인 경우만 이용 가능합니다.■ 문의사항- 고객센터: #PHONE- 이용시간: #TIME 고객님과의 인연을 소중히 이어나가는 라이나생명이 되겠습니다.,credit,1,3/5,1.0
[Web발신][금융결제원] 뱅크페이(실시간계좌이체) 간편결제 장기 미이용 회원 개인정보 파기 안내  안녕하십니까? 저희 뱅크페이(실시간계좌이체)서비스 간편결제를 이용해주셔서 감사드리며  ‘개인정보 보호법’ 제21조(개인정보의 파기) 및 동법 시행령 제16조에 의거하여 최근 #TIME 간편결제 이용이 없는 고객님에 대하여 간편결제 회원 자동탈퇴 및 개인정보 파기가 진행됨을 알려드립니다. 1. 파기대상  뱅크페이(실시간계좌이체) 서비스 간편결제 회원가입 시 수집된 개인정보 (#TIME  #NAME  #ACCOUNT  #PHONE  #OTHERS)   2. 시행일    #TIME 만약  회원을 유지하시고자 할 경우 #TIME 이전까지 뱅크페이 간편결제 로그인 또는 결제하시면 회원자격을 유지할 수 있습니다. 회원탈퇴 및 개인정보 파기 이후 뱅크페이 간편결제를 재이용 하시고자 하는 경우에는 신규 회원가입 절차가 필요합니다. ※ 문의사항 : 금융결제원 고객센터 (#PHONE)  감사합니다. /장기미이용 개인회원 개인정보파기 안내,credit,1,3/5,1.0
[Web발신][페이레터] SK 7mobile 휴대폰 결제 서비스 장애가 복구되었습니다. *#TIME ~ #TIME,credit,1,3/5,1.0
[Web발신]▶쿠폰번호: #TRACKING▶상품명: [CU] 광동)비타500병100ml▶수량: 1▶교환처: CU▶유효기간: #TIME까지쿠폰문의: #PHONE교보생명 #NAME(#PHONE)님이 #NAME께 보내신 선물이 도착하였습니다.#TIME을 맞으신 고객님께 감사한 마음을 담아 선물을 보내드립니다!행복한 주말 되세요![교환권 사용 방법]- 지정된 상품 1개와 교환 가능한 상품권- CU 내 플러스 행사 상품  세일 상품 결제 시 사용 불가[유의사항]- 바코드 인식이 안될 경우  바코드 하단의 번호를 입력하여 결제 가능- 기업 경품 및 프로모션으로 수령받은 상품권은 현금으로 교환 및 잔액 환불 불가- 상품권의 유효기간 초과시 사용이 불가합니다.- 교환처가 지정된 경우 해당 교환처에서만 상품권을 사용하실 수 있습니다.- 사용가능일자가 지정된 경우 해당 일자까지만 상품권을 사용하실 수 있습니다.- 사용조건이 지정된 경우 해당 조건 미 충족시 상품권 사용이 불가합니다.[환불안내]- 기업 경품 및 프로모션으로 수령받은 상품권은 현금으로 교환 및 잔액 환불이 불가합니다.본 쿠폰은 유효기간 연장 및 환불 대상이 아니며  쿠폰 수령 후 재판매가 불가한 상품입니다. /(광고)생일을 축하합니다.,credit,1,3/5,1.0
[Web발신]안녕하세요 #OTHERS에서 알려 드립니다.#TIME부터 캐시백 충전인센티브 방식 적용에 따라 현재의 추가적립 충전인센티브 방식은 오늘 자정(#TIME)까지만 제공됩니다.또한 내일 오전(#TIME)부터 앱 업데이트를 통해 #TIME부터는 캐시백 정책으로 운용되오니 이 점 유의해 주시기 바랍니다.(캐시백 충전인센티브 전환 일정)- 충전중단 : #TIME(#TIME) ~ #TIME(#TIME)- 앱 업데이트 : #TIME(#TIME) 이후- 충전재개 : #TIME(#TIME) 부터[#OTHERS 충전인센티브 방식 변경 안내]‘#TIME부터 #OTHERS 충전인센티브 방식이 ‘캐시백’으로 바뀝니다.캐시백은 충전금 사용 시 즉시 적립되는 인센티브 방식이며 #TIME 정책은 충전금 사용 50만원까지 10% 100만원까지 5% 지급으로 변경되며 캐시백 적용은 #TIME 충전금부터 적용됩니다.#TIME부터 충전 시 추가적립이 아닌 충전금액 그대로 충전되며 사용(결제) 시 즉각 정해진 비율에 따라 캐시백이 적립됩니다. #ADDRESS에서 설정한 월한도를 초과하는 금액에 대해서는 캐시백 적립이 되지 않으므로 유의하시기 바랍니다.적립된 캐시백은 필요 시 언제든 결제할 때 사용할 수 있으며 결제 취소 시에는 다시 지갑에 회수 됩니다. 캐시백 사용 시에는 캐시백이 우선 차감되며 앱회원의 캐시백 사용여부는 착한페이 앱에서 설정 가능하지만 앱 설치 불가능한 웹회원(#OTHERS)은 항시 캐시백 사용으로 설정되므로 유의하시기 바랍니다.아울러 #TIME부터 귀금속(#OTHERS) 업종에 대한 결제 한도 제한이 시행됩니다. 월 30만원 연간 200만원 한도 내에서 결제 가능하며 한도 금액이 넘을 경우 결제가 되지 않습니다.보다 자세한 사항은 #OTHERS 앱내 공지사항과 시청 홈페이지를 통해 확인해 주시기 바라며 #ADDRESS 콜센터 착한페이 고객센터를 통해 문의해 주셔도 됩니다.(#TIME #OTHERS 충전 정책)- 월한도 100만원 변동 캐시백 (10~5%) 지급* 50만원까지 10% 캐시백 50만원 초과 100만원까지 5% 캐시백(관련 문의 전화)- #ADDRESS 콜센터 : #PHONE- 착한페이 고객센터 : #PHONE (지자체 4번 선택) 앱 내 1:1문의 /[제목없음],credit,1,3/5,1.0
[Web발신](광고)▶고1 4과정 수능국어 정규반 등록 안내◀안녕하세요. 이번 주부터 개강하는 고1 수능국어 정규반 안내드립니다. ★고전문학+비문학+문법 3원 체제 정규반★ ▷수업기간: #TIME~#TIME_4주▷주1회 3시간30분#TIME(#TIME)pm#TIME(#TIME)am#TIME  pm#TIME  pm#TIME 중 택1*#TIME(10/28~30) 수업만 금#TIME 수업이 없습니다. 금#TIME 수강생은 주말반 대체 또는 인강대체 바랍니다. 2학기 기말고사 일정이 빠른 학교들은 #TIME 마지막 주에 학교별 내신대비에 들어갑니다. ---------------------------------기말고사 100점 목표에 맞추어 삼원 체제 수업[고전문학]교과서 수록 작품 분석_고전소설의 핵심`고전소설의 계보`와 `주요 작자의 대표작을 배웁니다.[문법]수능기출문제분석 적용을 통해 핵심개념을 잡고학교별 내신 시험을 대비합니다.[비문학]글의 구성 원리 및 논지 전개 과정 설명으로 진행 교과서 수록 비문학 제재 독해를 수월하게 만들어 줍니다.▼커리큘럼▼#URL---------------------------------------------------■수강료 + 교재비 24만원+3만원= 27만원------------------------------------------------■결제 방법 ① ~ ③ 중 택1① 입금 (입금 전 전화 요망!)국민 #ACCOUNT (주)산에듀(#OTHERS+#PHONE)② 학원친구 어플 결제(결제 전 전화 요망!)③ 학원 방문 결제무료수신거부:#PHONE /(광고)[산김영준국어논술학원] #NAME국어,credit,1,3/5,1.0
"[Web발신](광고) [대명아임레디] 레디캐시 앱에서 공짜커피 받아가세요!고객님! 지금 바로 레디캐시 앱 가입하시고  투썸플레이스 아메리카노 받아가세요~레디캐시 앱에 가입만 하셔도 모든 분들께 투썸플레이스 아메리카노를 드리고 있어요!■ EVENT 1. 레디캐시 앱 신규가입 이벤트내가 낸 납입금을 전국 수천 개 매장에서 사용해보세요!- 대상 : 레디캐시 앱 신규가입 회원- 기간 : #TIME ~ #TIME- 사은품 : 투썸플레이스 아메리카노(R)- 지급일 : 가입 후 익월 초 일괄 지급▶ 이벤트 자세히 보기 #URL■ EVENT 2. 소노호텔앤리조트 현장결제 이벤트리조트 객실  오션월드  스키월드  골프CC에서도 레디캐시를 사용해보실 수 있습니다!- 대상 : 소노호텔앤리조트에서 ""레디캐시""로 첫 결제한 회원  ※ 레디캐시 1원 이상 결제 시- 기간 : #TIME ~ #TIME- 사은품 : 배스킨라빈스 더블주니어 아이스크림 모바일상품권- 지급일 : 사용 후 익월 초 일괄 지급▶ 이벤트 자세히 보기 #URL[레디캐시 앱이란?]오프라인 현장결제부터 모바일상품권 선물까지 가능한 간편결제 앱입니다.[레디캐시란?]고객님이 납입한 상품 금액의 일부를 만기 전에 사용 가능하도록 구현한 결제수단입니다.[레디캐시가 궁금하다면?]#URL[지금 바로 앱 다운로드하기]↓↓↓▶ #URL(문의)레디캐시앱 고객센터#PHONE(문의)대명아임레디 고객센터#PHONE무료수신거부 #PHONE  /(광고) [대명아임레디] 커피 쿠폰 받아가세요~",credit,1,3/5,1.0
[Web발신](광고)[SKT] <Google One> 1개월 무료 체험+1개월 100% 할인 혜택 안내고객님 안녕하세요. <Google One> 1개월 무료 체험+1개월 100% 할인 혜택받으시고 기억하고 싶은 아름다운 순간을 간직해 보세요!■ Google One이란?- 최대 2TB까지 클라우드 스토리지를 제공하는 구글의 대표 서비스입니다. 사진 동영상 등 휴대폰의 소중한 자료를 자동으로 안전하게 간직하실 수 있습니다.■ <Google One> 1개월 무료 체험- 체험 시작 기간: #TIME~#TIME- 참여 대상: <Google One> 요금제 결제가 처음이거나 무료 혜택을 이용한 적이 없는 고객님- 체험 혜택: <Google One> 1개월 100GB 무료 체험- 참여 방법: <Google One> 앱 내에서 참여 대상이 맞는지 확인 후 신청※ T우주로 <Google One> 가입 이력이 있는 고객님은 혜택이 제공되지 않습니다.■ <Google One> 1개월 100% 할인 혜택- 할인 혜택 제공 기간: #TIME~#TIME- 참여 대상: <Google One> 요금제를 [SK텔레콤 결제]로 처음 결제하는 고객님- 할인 혜택: <Google One> 요금제 월간 이용권 1개월 전액 할인- 참여 방법: 결제수단을 [SK텔레콤 결제]로 선택하여 월간 이용권 결제 시 자동 적용▶ 이벤트 자세히 보기: #URL▶ <Google One> 앱 다운로드하기: #URL■ 유의 사항- 이 이벤트는 안드로이드 사용 고객님만 참여하실 수 있습니다.■ 문의: SKT 고객센터(#PHONE 무료)SKT와 함께해 주셔서 감사합니다.무료 수신거부 1504 /[SK텔레콤] Google One 무료 체험+100% 할인 혜택을 받아 보세요.,credit,1,3/5,1.0
"[Web발신]#NAME님★ 하나캐피탈(H&C)렌탈◆당일결제요망▶잔액유지및 가상계좌 입금바랍니다. 미납액: 29,900원계좌번호 : #ACCOUNT예금주 #NAME 본 계좌는 #NAME님 전용계좌입니다.",credit,1,3/5,1.0
[Web발신]<금융거래정보 제공사실 안내>#NAME 고객님  안녕하십니까? 국민은행에서 발송한 전자문서가 도착했습니다.동 금융회사는 금융결제원을 통해 ‘금융실명법 제4조의2’에 의한 금융거래정보 제공사실 통보서를 모바일로 발송하고 있습니다.- 보낸이 : 국민은행- 받는이 : #NAME- 내용 : 금융거래정보 제공사실 안내- 열람가능시간 : #TIME 까지- 고객센터 : #PHONE (금융결제원)- 전자문서 확인을 원하시면 하단의 [세부내역조회] 링크를 눌러주세요.- 통보서 관련 문의사항이 있으신 경우  [자주하는 문의] 링크를 눌러주세요.- [자주하는 문의] 링크 클릭시 금융결제원 네이버 블로그로 연결됩니다.※ 문의사항이 있으신 경우 금융결제원 고객센터로 연락주시기 바랍니다.○ 세부내역 조회 : #URL○ 자주하는 문의 : #URL /,credit,1,3/5,1.0
[레포샵 결제완료 안내]#NAME주문이 결제완료 되었습니다.□ 주문번호 : #TRACKING□ 결제금액 : 411250원이용해주셔서 감사합니다.,credit,1,3/5,1.0
[Web발신]안녕하세요 고객님  KT 입니다. 티빙 3천원 할인 받고 시청하세요! ㅁ 구글플레이 티빙 구독인앱 3천원 청구할인   - #TIME   - KT결제로 결제 시 할인 적용 ㅁ 이벤트 응모하기    #URL 유의사항 이벤트 상세내용 응모페이지 확인 수신거부 #PHONE /(광고/KT)티빙 3천원 할인,credit,1,3/5,1.0
[Web발신](광고)[LG U+] 제주도 숙박+렌터카 20만원대!안녕하세요 #NAME 공식 라이브커머스 #NAME Live 입니다.#NAME Live에서 인터파크와 제휴하여제주도 특가 여행 상품을 방송 중 초특가로 준비했습니다. 2박 3일 숙박+렌터카가 209 000원 부터 229 000원까지!#TIME부터 #TIME까지 날짜부터 요일까지 자유롭게 선택하세요!▶ 오직 방송 중에만! 1. 여행 상담 예약만 해도 추첨을 통해 젠틀몬스터 선글라스(1명) 스타벅스 커피 쿠폰(30명) 증정! 2. 여행용 파우치 증정! (결제 선착순 20명) ▶ 방송 보고 여행가기☞ #URL* 방송 일시 : #TIME (다시 보기 가능)▶ 포함 내역1. 코델리아S호텔 또는 호텔 케니 서귀포 2박 (최대 3명 투숙)2. LF소나타급(LPG) 또는 동급 3일 대여_대인/대물/자손/고급자차(200만원 한도)※ 유의사항- 항공권은 별도인 상품이며  상담 희망 시 인터파크에서 구매 및 상담 가능합니다.- 209 000원은 일요일 ~ 목요일 기준  229 000원은 금요일 ~ 토요일 기준입니다.- 본 상품은 인터파크에서 제공되며  #NAME는 판매 대행으로 진행합니다. 상품 관련 상세 문의사항은 인터파크 고객센터로  부탁드립니다. (#PHONE)- 여행 상품의 환불 및 취소 관련 사항은 여행 예약 상세 페이지 참고 부탁드립니다.#NAME 고객센터#PHONE (유료)무료수신거부#PHONE▶[만족도 조사]#URL /(광고)[LG U+] 제주도 숙박+렌터카 20만원대!,credit,1,3/5,1.0
[Web발신] (광고)[지니뮤직] 올 한 해를 빛낸 아티스트들과 함께하는 ★2022 지니뮤직어워드★ 지금 지니뮤직 이용권을 결제하면 추첨을 통해 총 50분께 2022 지니뮤직어워드를 직관할 수 있는 티켓을 드립니다! ＃이벤트 기간 : #TIME ~ #TIME ＃참여 방법   ① 아직 지니뮤직 회원이 아니라면? 지금 바로 회원가입 GO!     ▶ #URL  ② 지니뮤직 음악감상 정기결제 이용권을 구매하면 응모 완료!     ▶ #URL ＃당첨자 발표 : 추후 예정  당첨자 연락처로 개별 안내 ※ 유의사항 - 해당 이벤트는 본 메시지를 수신한 분들을 대상으로 진행됩니다. - 정기결제 이용권 구매 시 자동 응모됩니다. - 당첨자는 추첨을 통해 선발되며  티켓은 1인 1매 제공됩니다. - 2022 지니뮤직어워드에 대한 자세한 사항은 2022 지니뮤직어워드 공식 홈페이지를 통해 확인이 가능합니다. (바로가기>#URL) 본 메시지는 발송일 기준으로 KT  밀리의서재에서 제3자 마케팅 동의를 하신 분을 대상으로 발송되는 메시지입니다. (무료수신거부) #PHONE /[지니뮤직] GMA 직관 이벤트,credit,1,3/5,1.0
[Web발신]#OTHERS #TIME 이벤트!★ 페이스라인up!집중패키지 슈링크 유니버스 600샷+올리지오 300샷+스킨보톡스+턱 보톡스->100만원/선착순 10명만! 진행가능★ 올리지오이벤트1>올리지오 600샷 1회(얼굴+목)     ->90만원2>올리지오 300샷 1회(얼굴만)   ->50만원★ 투명피부 만들기 패키지셀렉v1회+이온자임미백관리 2회     ->40만원★ 스킨부스터(피부를 더! 건강하게)1>리쥬란HB 1cc+LDM초음파관리   ->25만원2>리쥬란HB 3cc+LDM초음파관리   ->67만원★ 관리정액권패키지 50/70/100만원1>결제금액에 따라 추가적립!2>관리진행시 정가에서 20% 할인된    금액으로 차감 3>다양한 관리 진행가능   (여드름/미백/보습)4>여드름 적용레이저 추가할인   (애플토닝/v레이저/블루PDT)★ #TIME 진료안내#TIME(월): 공휴일휴진#TIME  #TIME: 목요일정상진료그외 진료 일정은 기존과 동일합니다.(정상진료 외 일요일 공휴일 목요일 휴진) /웰스피부과 #OTHERS,credit,1,3/5,1.0
[Web발신](광고)부담없이!! 가전 장만하세요 #36개월 무이자 특가 모델 공개 #10년 전 그때 그 가격 #혼수/이사 BEST 패키지 전자랜드와 함께하는 동행세일 ☞ 36개월 장기무이자 결제 경품행사 ☞ 가전제품이 단돈 0원??! ─────────────  [기간 : #TIME ~ #TIME] ☞ 자세히 보기 : #URL ───────────── ① BEST 패키지 ▶ 드럼+건조기 동시구매 300만원대 ▶ 전기레인지+식기세척기 100만원대 ② 36개월 무이자 특가전 ▶ TV 행사모델 구매시 고급 사운드바 증정 ▶ 김치냉장고 한정수량 특가행사 ③ 10년 전 그때 그 가격 ▶ 부담없이 구매할 수 있는 가전 행사 ※ 상기 혜택은 행사 상품 및 조건에 한합니다. ※ 당사 사정에 따라 혜택이 변경될 수 있습니다. ※ 자세한 사항은 전문 상담사에게 문의바랍니다. *지점명 : 전자랜드 나주점 *문의전화 : #PHONE *주소 : #ADDRESS ☏ 무료수신거부#PHONE /(광고)전자랜드와 함께하는 동행세일,credit,1,3/5,1.0
[Web발신](광고) Sephora #NAME 고객님 안녕하세요 세포라 멤버만을 위한 연중 최대 전품목 할인 혜택 '세포라 뷰티 패스 세일'이 시작됩니다! '전 품목' 최대 20% 할인 + 페이코 결제시 추가 12% 까지! 지금 바로 확인해보세요♥ ■세포라 뷰티 패스 세일■ *기간: #TIME *혜택: 모든 구매 시 기본 15% 20만원 이상 구매시 20% 할인 + 페이코 결제시 추가 12% 할인 *타 프로모션 중복 적용 불가 ■ 쇼핑하러 가기 → #URL - 회원번호: #ACCOUNT - 고객등급: White 고객센터:#PHONE 수신거부:#PHONE /(광고) Sephora,credit,1,3/5,1.0
"제목없음  
[Web발신]  
""[뷰티패널]  
아래 링크를 클릭하시면 '구매 기록 방법' 안내가 보여집니다.  
  
■ 구매 기록 방법 링크  
#URL  
  
※ 구매 기록 방법 안내에 참여하셔서 내용을 모두 봐주셔야 합니다.""",credit,0,5/5,1.0
"서울청년센터 오랑 회원정보 관리 시스템 변동 안내  
[Web발신]  
안녕하세요. 서울시청년활동지원센터입니다.  

#TIME 서울시 청년몽땅정보통((구)서울청년포털) 홈페이지 오픈과 더불어 기존 [서울청년센터 오랑] 회원관리 시스템이 청년몽땅정보통 시스템으로 통합되었습니다. 그러나 기존 [서울 청년센터 오랑]회원정보가 청년몽땅정보통 신규 시스템으로 자동 이관되지 않음에 따라 청년몽땅정보통 홈페이지에 별도 가입 하셔야 합니다.  

기존 청년포털 가입자(기존 청년수당 참여자)는 청년몽땅정보통 홈페이지에 로그인하여  [SMS 수신 동의] 및 [관심정보 등록]을 해주셔야 [서울청년센터 오랑]의 서비스를 지속적으로 이용 가능합니다.  

기존 서울청년포털 회원이 아닌 “오랑멤버십” 회원분들은 청년몽땅정보통 회원가입 부탁드립니다.  

청년몽땅정보통 홈페이지 로그인 링크  
#URL  

#TIME부터는 청년몽땅정보통 회원정보에 [SMS 수신동의], [관심정보 등록]을 완료하신 분들만 [서울청년센터 오랑]의 <상담오랑>, <동네정보퐁퐁> 및 다양한 프로그램 이용이 가능합니다.  

#TIME까지 청년몽땅정보통 회원가입 안내를 드릴 예정이며, 회원가입 완료하신 분들께서는 중복 문자 수신을 방지하기 위해 아래 링크로 기존 회원관리 시스템 문자수신 거부를 해주시기 바랍니다.  

기존 시스템 문자수신거부 링크  
#URL  

감사합니다.",credit,0,5/5,1.0
"[Web발신]  
(광고)  
미리보는 내부정보 받아보기  
안녕하세요 #NAME입니다.  

무조건 끝까지 읽으세요.  

◆#TIME 유투브 추천 종목◆  

범양건영 17% 수익실현  
HMM 11% 수익실현  

금일 #TIME 우크라 재건 및 물류창고 신축수주 소식에 범양건영 20% 급등하는 모습 보셨을겁니다.  

전대미문의 경제위기가 닥쳐오는 지금 혼란을 틈타 이번에 현재 이슈중인 북한 도발관련해서 정부개입과 세력움직임 내부정보를 입수했고 이에 관련한 특별종목 500%이상 급등 예상됩니다.  

이러한 이슈들이 있을때 누군가는 뉴스를보며 걱정하지만 다른 누군가는 큰폭으로 수익을 얻어갑니다 기회 놓치지 마시고 서둘러서 입장하시기 바랍니다  

◆#TIME 오전 추천 종목◆  

범양건영 17%  

이슈관련급둥주받기(아래링크클릭)  
#URL  
#URL  

딱 300명 만 더 모시겠습니다.  
지난번 모집했던 1기 #NAME방에서 긴급으로 300명 추가 모집입니다.  
◆모두 무료로 진행되니 눈으로 확인해보시기 바랍니다◆  

천만원에 5천만원이상  
수익보실수있습니다.  
저 #NAME만 믿고 들어오세요.  

이슈관련급등주(아래링크클릭)  
#URL  
#URL  

방잠금시[#PASSWORD]입력하고 입장  

125/300 인원제한 마감시 입장불가  
일단 입장후 금일 오후 '주목  
무료거부#PHONE",credit,0,5/5,1.0
"[Web발신]  
[Op'ty방 즐기면서 #TIME까지 기다리고 플텍키트 받아가세요!]  

▶참여 방법  
1) 링크 클릭하고 3초 설문 후 나만을 위한 뷰티 오픈 채팅방(Op'ty) 입장하기  
2) Op'ty방 즐기면서 #TIME까지 기다리기  
3) 랜덤 추첨으로 1300명 플텍키트 증정(방별 최대 50명 추첨)  

▶스폐셜 플텍키트 (Special Protect Kit) 구성품  
마몽드-마이크로 딥 클렌징 폼 50ml  
프리메라-미라클 씨드 에센스 30ml  
프리메라-오가니언스 에멀젼 50ml  
한율-달빛 유자 수면팩 32ml  
스킨유-크림 로션 50g  

▶이벤트 기간  
 ~ #TIME(목)  

▶당첨자 발표  
-당첨자는 Op'ty방에서 발표됩니다.  
-각 방별 최대 50명까지 추첨합니다.  

*중복 당첨 제외임을 알려드립니다.(인당 1회제공)  
*당첨자는 개인정보 수집 동의가 필요합니다.  

URL클릭 ☞ 3초 설문 ☞ 맞춤 톡방 입장!  

▶ 지금 바로 설문참여하러 가기  
#URL  

문의사항 : #PHONE  
무료수신거부: #PHONE",credit,0,5/5,1.0
"[Web발신]  
[기아멤버스]  
포인트 소멸 예정 안내  
님께서 보유하신 기아멤버스 포인트(기존 Q포인트)가 유효기간 5년이 경과하여 소멸 예정입니다.  
아래 내용 확인하시어 소멸 전에 꼭 사용하시기 바랍니다.  
■ 소멸 예정 포인트 : 10193점  
■ 소멸 예정일 : #TIME  
■ 포인트 사용처 : AUTO Q 및 카앤라이프몰 등  
(자세한 내용은 포인트 활용안내 페이지 참조)  
: #URL  
문의처 - 소멸안내:#PHONE  
-기아 고객센터:#PHONE  
(포인트사용 고객님께서는 작거나 없을수 있으니 포인트 확인 후 사용 부탁 드립니다.)",credit,0,5/5,1.0
"[Web발신] 매달빠지는 이자, 생활비 하루하루 버티는 중이라면 '이것'을 모르기 때문! ▼확인 #URL",credit,0,5/5,1.0
[Web발신] (광고)내추럴가든 게릴라♥SALE ★오늘만 패딩/누빔할인★ #URL 무료거부 #PHONE,credit,0,5/5,1.0
"[Web발신]  
(광고)[SKT] V 컬러링 가입 이벤트 안내  

고객님 안녕하세요.  
본 문자를 수신한 고객님만 참여 가능한 V컬러링 가입 이벤트를 안내해 드립니다.  

▶ 다울대리점 신양산점 홈페이지: #URL  
▶ 라온대리점 본점 홈페이지: #URL  

■ 부산경남 V 컬러링 가입 이벤트  
- 기간: #TIME  
- 내용: 기간 내 아래 방법대로 참여한 고객님께 스타벅스 카페 아메리카노(Tall) 기프티콘 증정(선착순 300명)  
- 당첨자 발표: #TIME 당첨 고객님 핸드폰 번호로 개별 발송  

■ 이벤트 참여 방법  
① 위 URL 선택 후 클릭하여 매장 홈페이지 접속  
② 홈페이지 게시글 하단의 [V 컬러링 가입하기] 버튼 클릭 후 가입  
③ #URL에서 V 컬러링 콘텐츠 다운로드 후 설정 완료 시 이벤트 참여 완료  

■ 설날 맞이 V 컬러링 추천 영상  
- #NAME의 복많이받으링(무료)  
- #NAME의 캔디 새해 인사(무료)  
- #NAME, #NAME 등 미스터트롯 아티스트별 새해 인사(1,650원/ 부가세 포함)  

■ 문의: SKT 고객센터(#PHONE, 무료)  
※ 코로나19 확산으로 고객센터에 문의가 증가하고 있습니다. 고객센터와 전화 연결이 원활하지 않을 수 있으니 양해 바랍니다.  

SKT와 함께해주셔서 감사합니다.  

무료 수신거부 1504",credit,0,5/5,1.0
"[Web발신]  
[KT고객센터]  
안녕하세요.  
상담사 #NAME입니다  
갱신 3년 연장 결정되셨으면  
저를 꼭 찾아주세요.  
다른별도 문의는 #PHONE 요청가능합니다. 갱신 3년연장시 상 37 또는  
상 32만 +3000*36개월 요금할인  
와이파이 버디가입은 1650원 만추가 출동비 22000원 별도청구  
티비요금제 11000원짜리로 요금제하향 + 핸드폰결합시 요금인하  
추가 제휴카드할인 가능합니다  
정책은 변경되오니 사은품은  
달라질수있어요``  
#TIME 핸드폰부서에서 연락드릴수있게 접수했어요 감사합니다  
고객님 ^^ KT 입니다.  
매일 선택의 연속에서도 변함없는 사랑을 보내주신 고객님께 진심으로 감사드립니다.  
고객님의 내일을 위한 든든한 디딤돌이 되겠습니다.  
행복이 팡팡 터지는 하루 되세요 ~☆  

☎ 문의전화: 고객센터 #PHONE  

[마음을 담다 KT] 컨설턴트 #NAME 드림",credit,0,5/5,1.0
[Web발신] #ADDRESS #OTHERS 구독&댓글 #OTHERS 플러스 친구추가 해주시면 추첨을 통해 총 55분! 에게 '고추바사삭치킨+콜라 (5명) / 싸이버거(50명)' 선물을 드립니다. ★방법★ 1. #ADDRESS 카카오톡 플러스 친구 추가 #URL 2. #ADDRESS 유튜브 구독과 댓글달기 #URL 3. 위의 활동 인증샷 캡쳐 후 구글폼 제출 #URL *구글 아이디 없을 시 센터 #ADDRESS 플러스친구 1:1 채팅으로 #NAME/#PHONE/#OTHERS(3장) 전달,credit,0,5/5,1.0
"메디25-생동성/임상시험 참여모집공고 안내드려요~  
**안내 해드린 품목이 가장 빠른 날짜입니다.  
안녕하세요! #NAME 회원님~  
#URL 모집중인 공고 확인하시고 온라인 지원 해주세요~  
---------- 서울 ----------  
> 임상C : 330만원 (#TIME) 마감임박!!  
> 짧은일정-생동E : 76만원 (#TIME시작) 마감임박!!  
> 주말짧은-생동G : 76만원 (#TIME시작) 마감임박!!  
> 주말짧은-생동B : 83만원 (#TIME시작) 마감임박!!  
> 완전짧은-생동V : 60만원 (#TIME시작)  
> 짧은일정-생동M : 89만원 (#TIME시작)  
> 임상Z : 150만원(제세8.8%포함) (#TIME시작)  
> 짧은일정-생동T : 89만원 (#TIME시작)  
> 주말짧은-생동P : 76만원 (#TIME시작)  
> 임상U : 211만원(제세8.8%포함) (#TIME시작)  
> 주말짧은-생동Z : 110만원 (#TIME시작)  

---------- 경기/인천 ----------  
> 분당차 임상E-1 : 330만원(제세8.8%포함) (#TIME시작) 마감임박!!  
> 센트럴 생동K : 140만원 (#TIME시작) 마감임박!!  
> 센트럴 생동W : 57만원 (#TIME시작)  
> 인하대 임상D : 160만원(제세8.8%포함) (#TIME시작)  
> 센트럴 생동Q : 79만원 (#TIME시작)  

---------- 기타 ----------  
> 전북대 임상K : 330만원(제세8.8%포함) (#TIME시작예정)  
> 충북대 임상L-1 : 450만원(제세8.8%포함) (#TIME시작)  
> 충북대 임상T : 140만원(8.8%제세포함) (#TIME시작)  
> 충남대 임상B-2 : 350만원(제세8.8%포함) (#TIME시작) 마감임박!!  
> 경북대 임상G : 300만원(8.8%제세포함) (#TIME시작)  

즐거운 하루되세요~^^",credit,0,5/5,1.0
"[Web발신]  
[SKT] 스미싱 및 해킹 방지를 위해  
#PASSWORD 앱으로 인증번호가  
발송되었습니다.  

안전한 인증을 위해  
앱을 실행해주세요.  

*PASS(SKT전용)앱설치/실행/  
인증번호 확인하기  
#URL  

*만 14세 미만 고객은 서비스를  
이용하실 수 없습니다.  

*SMS로 인증번호 받기  
#URL  
(스미싱 및 해킹피해 발생 가능)",credit,0,5/5,1.0
