text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
[Web발신][키움]안녕하세요. 키움증권입니다. 항상 키움증권을 이용해주시는 고객님께 깊은 감사의 말씀을 드립니다.금융감독원의 「보이스피싱 등 금융사기 척결 특별대책」 일환으로 대포통장 발생요인을 사전적으로 차단하기 위해 거래중지계좌제도가 시행됨에 따라 키움증권에서는 고객님의 계좌 보호를 위하여 장기간 접속 이력 및 금융거래 내역이 없는 고객님의 계좌를 장기 미사용 거래중지계좌로 지정함으로써 고객님의 계좌를 소중하게 보호하고 있습니다.현재 #NAME 고객님의 #ACCOUNT 계좌가 #TIME 일자로 장기 미사용 거래중지계좌로 전환 될 예정입니다.> 장기 미사용 거래중지계좌 전환대상(계좌별 적용)①예탁자산 평가금액 1만원 미만 & 1년 이상 매체접속 및 금융 거래가 없는 계좌②예탁자산 평가금액 1만원 이상~5만원 미만 & 2년 이상 매체접속 및 금융거래가 없는 계좌③예탁자산 평가금액 5만원 이상~10만원 미만 & 3년 이상 매체접속 및 금융거래가 없는 계좌> 장기 미사용 거래중지계좌 전환 대상 제외 방법- 전환 예정일 이전 일자까지 매체 로그인 1회 또는 매매  입출금 등 거래 발생 시 전환대상자에서 제외> 장기 미사용 거래중지계좌 업무 제한 사항- 계좌 이체(출금) 및 타인 명의 입금 불가. (매매  본인명의 입금 가능)> 장기 미사용 거래중지계좌 전환 시 해제 방법① 홈페이지: 공동인증서 로그인 > 온라인지점 > 금융거래목적확인(장기 미사용 거래중지계좌)② 영웅문S: 공동인증서 로그인 > 업무 > 계좌정보 > 거래목적확인서③ 키움금융센터(#PHONE): 직원을 통한 본인 확인 및 금융거래목적확인앞으로도 고객님의 계좌를 소중하게 보호하고 보다 안전하게 이용할 수 있도록 노력하겠습니다. 감사합니다.※ 해당 안내는 전월 말일 기준으로 발송되오니  이 점 양해해주시기 바랍니다.※ 기타 궁금하신 사항은 키움금융센터(#PHONE)으로 문의바랍니다. /[키움] 장기 미사용 거래중지계좌 전환 사전 안내,finance,1,"이 문자는 금융기관인 키움증권을 사칭하여 고객의 계좌에 대한 긴급한 조치를 알리고 있습니다. 특히, 장기 미사용 거래중지계좌로 전환될 예정이라는 내용은 사용자가 즉각적으로 반응하도록 유도하는 요소가 있습니다. 또한, 특정한 금융 거래를 요구하거나 계좌 정보를 확인하도록 유도하는 방식은 스미싱의 전형적인 특징입니다. 이러한 요소들은 사용자가 불안감을 느끼게 하여 링크 클릭이나 개인 정보 제공을 유도할 수 있는 위험한 신호로 작용합니다.","[[670, 713], [245, 308]]","[""공동인증서 로그인 > 온라인지점 > 금융거래목적확인(장기 미사용 거래중지계좌)"", ""현재 #NAME 고객님의 #ACCOUNT 계좌가 #TIME 일자로 장기 미사용 거래중지계좌로 전환 될 예정입니다.""]",1,1,0,"[""credential_or_document_request"", ""urgency_or_deadline_pressure""]","계좌 보호를 명목으로 고객에게 인증서 로그인을 요구하고, 전환 예정일을 언급하여 긴급성을 부여한다.",finance,,raw_reason_functional_left,5/5,1.0
[Web발신][주택담보대출] 진행상황 안내 #NAME님  조회하신 대출이 진행 대기중입니다.  조회하신 조건으로 대출을 희망하실 경우  아래 버튼을 눌러 대출을 이어서 진행해 주세요.  진행에 어려움이 있으시면  고객센터로 연락해 주세요. ?? 피플펀드 고객센터: #PHONE (상담 가능 시간: #TIME) /#TRACKING,finance,1,"해당 문자는 주택담보대출과 관련하여 대출 진행을 유도하고 있으며, 금융기관이 전화나 문자로 대출 신청을 권유하지 않는다는 점에서 스미싱의 특징을 보입니다. 또한, 대출을 희망할 경우 버튼을 클릭하라는 요청은 악성 링크를 클릭하게 만들려는 의도가 의심됩니다.",[],[],0,0,0,[],대출 진행을 유도하며 고객센터 연락을 권장하여 추가 접촉을 유도한다.,finance,,raw_reason_functional_left,4/5,1.0
안녕하십니까 여신금융협회 등록되어있는 대출모집인 #NAME입니다. [#NAME상담사] 번호저장 부탁드립니다최근 보이스피싱(카카오뱅크. 페이코 사칭)의 기승으로 인한 피해가 많습니다. 대출 모집인 금융기관은 절대로 고객님들에게 불법적인 수수료 및 금전적요구를 하지 않으며 모집인코드가 없는 상담사는 '정식상담사'가 아닙니다. 사전 검증을 통한 고객님의 안전한 금융거래를 기원합니다.감사합니다.등록번호 : #OTHERS모집인번호 : #PHONE└> 인터넷에서 '대출모집인조회' -> 은행연합회 접속 -> '등록번호' / '성명' 검색 후 확인가능 /제목없음,finance,1,"해당 문자는 대출 모집인으로 가장하여 고객에게 대출을 권유하고 있습니다. 금융기관은 전화나 문자로 대출 신청을 권유하지 않으며, 이러한 내용은 스미싱의 전형적인 특징입니다. 또한, 불법적인 수수료 및 금전적 요구를 하지 않는다는 문구는 오히려 의심을 불러일으키며, 사기꾼이 자신을 정당화하려는 시도로 해석될 수 있습니다. 이러한 요소들은 이 문자가 스미싱 문자임을 나타냅니다.","[[7, 36], [151, 180]]","[""여신금융협회 등록되어있는 대출모집인 #NAME입니다."", ""모집인코드가 없는 상담사는 '정식상담사'가 아닙니다.""]",1,0,0,"[""authority_or_brand_impersonation"", ""credential_or_document_request""]","신뢰를 확보하기 위해 여신금융협회를 사칭하고, 불법적인 요구를 경고하며, 정식 상담사 확인을 유도한다.",finance,,raw_reason_functional_left,4/5,1.0
[한국장학재단] 농촌학자금융자 상환유예 제도 안내※ 본 안내문은 농어촌학자금융자 상환스케줄이 존재하는 모든 고객님을 대상으로 발송하고 있습니다. 세부 조건에 따라 유예 승인이 적용되지 않을 수 있습니다.상환유예는 농촌학자금융자를 받는 학생에게 재단에서 인정하는 특수한 사유 발생 시 상환을 유예해주는 제도로  농촌학자금융자 업무처리기준에 명시된 상환유예 사유가 발생한 경우에 한하여 가능하며  자세한 내용은 다음과 같습니다.(1) 사유 : 병역  상급학교 진학  해외유학(석/박사)  출산  사고 및 질병  장애  재난/재해  기초생활수급자  차상위계층  보이스피싱/불법사금융피해자  대학생창업자  부모의 사망  부모의 파산면책 또는 개인회생 결정  부모의 중증질병  특례조치 대상자  실직/폐업자  졸업 등 미취업자(2) 신청경로 : 홈페이지>학자금대출>학자금뱅킹>학자금대출상환지원>농촌학자금융자/무이자대여>상환유예 및 학적변동 신청(공동인증서 필요)(3) 상환유예 사유별 제출서류 확인 경로 : 홈페이지>학자금대출>학자금대출 상환안내>농촌학자금융자/무이자대여 상환안내>상환유예>상환유예 사유별 제출서류(4) 상환 기간 연장 시 연장사유 발생일자 기준 연체가 아닐 경우에 한하여 연장 가능(5) 병역  상급학교 진학  유학  출산을 제외한 그 외 사유로 인한 상환유예는 채무자 개인별 1회로 한정함.※상환스케줄 및 금액은 아래의 경로에서 확인 가능합니다.*홈페이지>학자금대출>학자금뱅킹>학자금대출상환>대출내역>확인하고 싶은 계좌 클릭(거래내역  연체내역  상환일정 조회 가능)농촌학자금융자 상환 제도에 관한 자세한 내용은 한국장학재단 연체정상화센터(☎#PHONE) 문의 또는 홈페이지(#URL) 에서 확인할 수 있습니다. /FW>한국장학재단,finance,1,"이 문자는 한국장학재단을 사칭하여 농촌학자금융자 상환유예 제도에 대한 안내를 하고 있습니다. 특히, 금융기관이 아닌 곳에서 대출 관련 정보를 문자로 발송하는 것은 일반적이지 않으며, 대출 신청을 유도하는 내용이 포함되어 있습니다. 또한, 특정 조건을 제시하며 추가적인 정보를 요구하는 방식은 스미싱의 전형적인 특징입니다. 이러한 요소들은 이 문자가 스미싱 문자로 판단되는 근거가 됩니다.","[[405, 477]]","[""신청경로 : 홈페이지>학자금대출>학자금뱅킹>학자금대출상환지원>농촌학자금융자/무이자대여>상환유예 및 학적변동 신청(공동인증서 필요)""]",1,0,0,"[""credential_or_document_request""]","상환유예 신청을 위한 경로와 조건을 안내하며, 추가적인 정보 확인을 유도하고 있다.",finance,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하십니까? 귀 사업장에 대한 #TIME 손실보상 확인요청 심사와 관련하여 자료 보완을 요청드린 후 #TIME이 경과하였기에 다음과 같이 재차 보완요청을 드립니다.ㅇ 보완 방법 (1) [온라인] '#URL'로 접속 후 '신청결과 확인' 클릭 → 사업자번호 입력 및 본인 인증 절차를 거쳐 보완자료 제출 (2) [오프라인] 관할 지자체(시군구청)를 방문하여 보완자료 제출 ※ 사업자등록증 사본(또는 1개월 내 발급된 사업자등록증명) 신분증(대표자 또는 방문자) 필수 지참ㅇ 보완 기한 : 문자 발송일 기준 1주 이내ㅇ 문의처 : 관할 시·군·구청ㅇ 유의사항 - 보완 기한 내 필요자료가 구비되지 않을 경우 현 접수건은 종결처리 예정입니다. 사정변경 등으로 다시 손실보상금 지급을 신청하실 경우 ‘이의신청’ 절차를 이용하셔야 함을 알려 드립니다. - 필요시 자료 제출 이후 추가 자료를 요청할 수도 있습니다. /[소상공인 손실보상 서류 보완 요청],finance,1,"해당 문자는 보완 요청을 가장하여 특정 URL로 접속하도록 유도하고 있습니다. 이는 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하게 만들어 개인 정보를 입력하도록 유도하는 방식입니다. 또한, 발신자가 명확하지 않고, 보완 기한 및 자료 제출 방법에 대한 압박을 주는 내용이 포함되어 있어 신뢰성을 떨어뜨립니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[145, 176], [272, 295], [111, 142]]","[""사업자번호 입력 및 본인 인증 절차를 거쳐 보완자료 제출"", ""보완 기한 : 문자 발송일 기준 1주 이내"", ""[온라인] '#URL'로 접속 후 '신청결과 확인' 클릭""]",1,1,0,"[""credential_or_document_request"", ""urgency_or_deadline_pressure"", ""link_or_contact_induction""]","본인 인증과 보완자료 제출을 요구하며, 기한을 설정하여 긴급성을 부여하고 링크 클릭을 유도한다.",finance,,raw_reason_functional_left,3/5,1.0
[Web발신]안녕하세요 회장님. #ADDRESS #NAME주무관입니다. 간담회때 안내드린 #TIME 금융지원사업이 다음주 월요일 시행되어 먼저 안내드립니다^^ 자세한 공고문은 내일(#TIME) #ADDRESS 홈페이지에 게시될 예정입니다. 공고문 확인하시고 많은 신청 부탁드립니다. 상가번영회 회원님들께도 널리 널리 안내부탁드려요~ 1. 중소기업육성기금 융자지원 - 신청기간 : #TIME ~ 자금소진시 - 금리 0.1%   융자규모 40억원 - 접수처 : #BANK 3개지점  1) #ADDRESS( #PHONE)  2) #ADDRESS( #PHONE)  3) #ADDRESS( #PHONE) 2.(중소기업육성기금 소진 시) 시중은행 협력자금 대출이자 지원  - 신청기간 : #TIME ~ 자금소진시  - 시중 대출금리의 3%이내 지원  융자규모 200억원  - 접수처 : #BANK( #ADDRESS)  #BANK(관내 전지점) /전달: 전달: 제목없음,finance,1,"해당 문자는 금융지원사업에 대한 안내를 가장하여 정보를 제공하고 있습니다. 특히, 특정 금융기관의 대출을 권유하고 있으며, 이는 스미싱의 전형적인 특징 중 하나입니다. 또한, 문자가 출처가 불분명하고, 구체적인 금융정보를 요구하는 내용이 포함되어 있어 스미싱으로 판단됩니다.","[[56, 88], [134, 157]]","[""금융지원사업이 다음주 월요일 시행되어 먼저 안내드립니다^^"", ""공고문 확인하시고 많은 신청 부탁드립니다.""]",1,1,0,"[""benefit_or_loan_lure"", ""credential_or_document_request""]",금융 지원 사업을 안내하며 신청을 유도하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신]안녕하세요 #NAME님 #TIME일자로 보증기일도래 예정입니다. * 상환 없이 전액연장을 원하시고  #ADDRESS 변동 없으실 경우에는 전화 안주셔도 됩니다. * 전액상환 및 일부 상환 후 연장을 원하시거나  #ADDRESS 등 변동 사항이 있으실 경우에만  연락주시길 바랍니다. * #ADDRESS 및 #ADDRESS 소상공인경영안정자금 연장시 일반자금으로 전환되어 금리 높아지니 금리부분은 해당은행에 문의 부탁드립니다.  * 승인 문자 받으시고 은행 방문하시면 됩니다. (연장 심사는 통상 #TIME 정도 소요) * 보증료 관련문의는 대출 받으신 은행으로 문의 부탁드립니다. 감사합니다.,finance,1,"해당 문자는 대출 연장과 관련된 내용을 담고 있으며, 특히 ""상환 없이 전액연장을 원하시고""라는 문구는 금융기관이 아닌 사기꾼이 사용하기 쉬운 표현입니다. 또한, 금융기관은 일반적으로 전화나 문자로 대출 연장을 권유하지 않기 때문에 이 문자는 스미싱의 전형적인 특징을 가지고 있습니다.",[],[],0,0,0,[],대출 연장과 관련된 조건을 제시하며 연락을 유도하고 있다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신]#NAME 국회의원 #TIME 의정 보고#ADDRESS 국회의원 #NAME 인사드립니다.#ADDRESS 국회의원 #NAME입니다. #TIME 의정활동을 보고드립니다. 이번 정기국회에서 경제분야 대정부 질문을 했습니다. 청년과 노인일자리 예산 소상공인을 위한 지역상품권 예산을 삭감한 정부의 반민생 정책을 지적했습니다. 또한 전기자동차 수출에 심각한 타격을 줄 미국의 ‘인플레감축법(IRA법) 통과와 관련하여 정부의 무능을 질타했습니다. #TIME부터 국정감사가 시작됩니다. 민생의 관점에서 정부 정책을 바로잡도록 하겠습니다. 감사합니다.지난 #TIME 의정활동을 보고드립니다.[월간 #NAME #TIME] 한눈에 보기!● #URL[ #NAME의 의정활동①]● 청년·노인·소상공인 등 민생예산 삭감에 대한 지적과 IRA 법에 대한 정부의 무능한 대응을 질타했습니다 #URL● #NAME가 발의한 법 개정안 본회의 통과 <장애인기업활동 촉진법> <중소기업창업 지원법> #URL ( #NAME의 의정활동① 페이지 참조)[ #NAME의 의정활동②]● 끌리는 사람은 남들과 1%가 다르다. 언론이 주목한 #NAME #URL ( #NAME의 의정활동② 페이지 참조)[ #NAME의 의정활동③]● <민생경제위기대책위> 위원으로서 소상공인 대출 만기연장·원리금 상환 유예를 촉구했습니다 #URL● <윤석열정권 정치탄압대책위> 간사로서 윤 정권의 정치 탄압과 비리에 항의 방문했습니다 #URL● 법인세 최고세율 인하는 103개의 소수 대기업을 위한 부자감세임을 지적했습니다 #URL[ #NAME의 지역활동①]● 학부모님들과 #ADDRESS 학교 환경 개선을 위한 과제를 논의했습니다 #URL ( #NAME의 지역활동① 페이지 참조)● #ADDRESS의 인구변화로 인해 어려움에 처한 어린이집 관계자와 대책을 논의했습니다 #URL● 다문화 가족들을 위한 제도·시설 등 부족한 부분에 대한 의견을 공유했습니다 #URL#NAME 국회의원(더불어민주당/#ADDRESS) 올림후원회 계좌 안내#ACCOUNT(예금주 #NAME후원회)영수증 문의 #PHONE /국회의원 #NAME 입니다,finance,1,"이 문자는 국회의원으로 가장하여 의정활동을 보고하는 내용을 담고 있으며, 여러 링크(URL)가 포함되어 있습니다. 이러한 링크는 사용자가 클릭하도록 유도하여 개인 정보를 탈취하거나 악성 소프트웨어를 다운로드하게 할 수 있는 위험이 있습니다. 또한, 대출 관련 언급이 포함되어 있어 스미싱의 전형적인 특징을 보여줍니다.","[[346, 374], [615, 667]]","[""한눈에 보기!● #URL[ #NAME의 의정활동①]"", ""민생경제위기대책위> 위원으로서 소상공인 대출 만기연장·원리금 상환 유예를 촉구했습니다 #URL""]",1,1,0,"[""link_or_contact_induction"", ""link_or_contact_induction""]",링크 클릭을 유도하며 추가적인 행동을 요구하는 내용이 포함되어 있다.,finance,,raw_reason_functional_left,5/5,1.0
[Web발신][HUG] 전세보증금반환보증 유의사항 안내고객님께서 체결하신 전세계약의 계약기간이 만료 #TIME 전입니다.1) 전세계약종료를 원할 경우는 계약기간만료 #TIME(2020. #TIME 이전 체결 또는 갱신된 계약은 #TIME 이하 동일)까지 임대인에게 아래 방법으로 반드시 갱신거절(종료) 의사를 도달시켜야 유효합니다.- 내용증명 우편: 계약기간만료 #TIME까지 임대인에게 도달 필요- 문자메세지 등: 계약기간만료 #TIME까지 계약종료 의사에 대한 임대인 답변 필요(통화일 경우 녹취본 필요)- 임대인 연락불가 등으로 통지가 도달되지 않는 경우: 법원에 의사표시 공시송달 신청(법원 나의사건 검색에서 확인되는 송달 효력 발생일이 계약종료 #TIME 이전이어야 유효함)※ 주의: 법원착오 등으로 유효하지 않은 임차권등기가 경료(계약종료 #TIME까지 갱신거절 통지가 도달되지 않았으나 임차권등기 경료 등)된 상태에서 임차인이 점유이전(이사) 또는 전출한 경우는 지급이 거절될 수 있음2) 전세계약종료 #TIME까지 계약종료 통지가 도달되지 않은 경우(통지 미발송 포함) 전세계약이 묵시적으로 갱신되어 공사가 보증금 지급을 거부할 수 있습니다. - 만약 전세계약이 갱신이 된 경우에는 공사로부터 보증금을 지급받기 위해 ①공사의 보증서를 갱신하고(신청기한 준수 심사결과에 따라 갱신거절 가능) 갱신계약의 종료 또는 별도해지 절차 진행 후 이행청구하거나 ②기존 보증서를 기초로 계약종료합의서 제출 등 별도절차에 따라 이행청구해야 하며 이 경우 보증료 등 추가비용이 발생할 수 있습니다.※ 보증기간 갱신 등 문의사항이 있는 경우 다음의 문의처로 연락하여주시기 바랍니다. - ＫＥＢ하나은행 순천금융센터 (담당자 연락처 #PHONE) /제목없음,finance,1,"이 문자는 전세보증금 반환과 관련된 유의사항을 안내하는 내용으로 보이지만, 특정 금융기관인 KEB하나은행을 사칭하여 대출이나 계약 종료와 관련된 정보를 제공하고 있습니다. 또한, 계약 종료를 위해 임대인에게 통지를 요구하는 내용은 스미싱의 전형적인 방식으로, 피해자가 불안감을 느끼게 하여 응답을 유도하려는 의도가 엿보입니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[315, 382]]","[""법원에 의사표시 공시송달 신청(법원 나의사건 검색에서 확인되는 송달 효력 발생일이 계약종료 #TIME 이전이어야 유효함)""]",1,0,0,"[""credential_or_document_request""]","계약 종료 의사를 반드시 통지해야 한다는 긴급성을 강조하며, 법원에 관련 서류 제출을 요구하고 있다.",finance,,raw_reason_functional_left,4/5,1.0
[Web발신]#TRACKING#NAME님. 안녕하십니까  햇살론 대출 보증기관 서민금융진흥원입니다.  KB저축은행으로부터 받으신 햇살론 연체금을 #TIME 보증기관인 서민금융진흥원이 대신 상환하였습니다. 진행 중이신 개인회생(파산) 채무등록에 서민금융진흥원의 채무를 누락하지 않도록 유의하여 주시기 바랍니다. ※ 법원 채무신고가 누락될 경우 개인회생(파산)과는 별도로 서민금융진흥원 채무를 상환하셔야 합니다. #TIME 근로자 햇살론(생계자금대출) 9000000원 대출 #TIME 서민금융진흥원 대위변제 7701299원 손해금 등 기타채무 74198원 총 채무액 7775497원 아울러 대위변제사실통지서 #TRACKING가 #ADDRESS로 발송될 예정입니다. 등기  번호 조회는 1~3일 후 우체국 홈페이지에서 확인 가능하고  등기우편물 수신과 관련해서는 관  할 우체국에 문의해주시기 바랍니다.  기타 궁금한 사항은 서민금융진흥원 홈페이지나 앱  #PHONE 상담센터를 이용하여 주시기 바랍니다. 언제나 서민에게 힘이 되는 서민금융진흥원이 되겠습니다. 감사합니다. ※ 대위변제 및 분할상환에 대한 정보는 서민금융진흥원 홈페이지 또는 앱에서 조회하실 수 있습니다. - 홈페이지(PC/모바일)-고객서비스-자주하는질문-햇살론 - 앱-챗봇-자주하는 질문보기-햇살론 /대위변제사실통지안내 (개인회생).,finance,1,"이 문자는 '햇살론 대출'과 관련된 내용을 포함하고 있으며, 대출을 권유하는 내용이 포함되어 있습니다. 특히, 금융기관이 전화나 문자로 대출 신청을 권유하지 않는다는 점에서 스미싱의 전형적인 특징을 보이고 있습니다. 또한, 특정 금액의 대출과 관련된 정보가 제공되고 있으며, 이는 스미싱 공격의 일반적인 방식입니다.","[[175, 228]]","[""법원 채무신고가 누락될 경우 개인회생(파산)과는 별도로 서민금융진흥원 채무를 상환하셔야 합니다.""]",1,0,0,"[""urgency_or_deadline_pressure""]",대출 연체와 관련된 긴급한 상환 요구를 통해 수신자의 반응을 유도하고 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신][주문완료_찜콘]#NAME<가맹점>_A1 고객님의 주문이 완료되었습니다.어떠한 경우에도 #PASSWORD/기프티콘 핀번호를 알려주시면 안됩니다.위사항을 위반했을때는 피해손실은 본인이 해결하셔야되며  당사의 법적대응도 감안한다는것에 동의하고 진행하는것으로 간주합니다. ■(주)아이크로_찜콘■  #URL■대표번호■■#PHONE■■꼭 읽어보세요.■타인에게 #PASSWORD를 알려주시면 고객님의 결제로 구매한 기프티콘은 어딘가에서 현금화 될것이며  그 피해는 귀하에게 돌아가게 됩니다.■범죄자■들은 아래와 같이 다양한 방법으로 귀하의 #PHONE와 #IDNUM를 갈취하여 #PASSWORD를 요청할 수 있습니다.예1) 수원지방검찰청  인천지방검찰청 등의 공공기관  검사를 사칭하여 명의자의 정보가 불법적인 사고에 도용되었다며 인증요청예2) 가족  지인의 전화번호를 해킹하여 가족  지인의 이름으로 카카오톡  페이스북 같은 메신저로 사칭하여 인증요청하거나 구매유도예3) 카카오톡 등의 메신저 서비스에 소액대출  소액결제현금화 등으로 오픈채팅방을 만들어 결제정보 갈취 및 인증번호요청예4) 대출을 해주겠다는 거짓말을 하여 인증번호 요청예5) 미성년상대로 부모님#PHONE으로 인증해주면 상품권 혹은 현금을 준다며 접근 후 결제정보 갈취 및 인증번호요청예6) 결제문자 허위로 발송후 취소해준다며 결제정보 갈취 및 인증번호요청 #PASSWORD를 타인에게 알려주는 순간 결제로 구매된 상품권은 범죄자의 수익이 됩니다.,finance,1,"이 문자는 고객에게 기프티콘 핀번호와 같은 민감한 정보를 절대 알려주지 말라는 경고를 포함하고 있으며, 이를 위반할 경우 피해가 본인에게 돌아간다고 명시하고 있습니다. 또한, 다양한 방법으로 개인정보를 갈취하려는 범죄자들의 사례를 나열하고 있어, 이는 스미싱의 전형적인 특징인 사회공학적 기법을 사용하고 있음을 보여줍니다. 이러한 요소들은 이 문자가 스미싱 문자임을 강하게 시사합니다.",[],[],0,0,0,[],타인에게 개인정보를 요구하며 공공기관을 사칭하여 신뢰를 확보하려는 시도가 있다.,finance,,raw_reason_functional_left,4/5,1.0
[Web발신]항상 IBK저축은행을 이용해주시는 고객 여러분께 진심으로 감사드립니다.당행의 약관 일부가 아래와 같이 개정되어 시행 예정이오니 이용에 참고하여 주시기 바랍니다.1. 개정약관 : 1)퇴직연금정기예금특약  2)추가약정서(기존주택보유인정 주택담보대출 추가약정용)  3)자동계좌이체약관  4)CMS출금이체약관  5)펌뱅킹자동이체서비스이용약관  6)계좌통합관리서비스이용약관2. 개정사유- 퇴직연금 사전지정운용제도(디폴트옵션)  계좌이동서비스 추가제공정보  민법 개정사항(나이의 계산과 표시) 등을 반영하여 표준약관 변경3. 개정내용1) 퇴직연금 정기예금 상품 계약 기간 구체화  상품 유형별 만기 처리 방법 구체화  디폴트 옵션 상품 변경 승인 취소에 따른 상품 교체 관련 사항 신설(대상약관 : 퇴직연금정기예금 특약)2) 만(滿)나이 관련 약관 정비(대상약관 : 추가약정서_기존주택보유인정 주택담보대출 추가약정용  계좌통합관리서비스이용약관)3) 자동이체 계좌이동서비스 관련 추가 서비스 내용 반영(대상약관 : 자동계좌이체약관  CMS출금이체약관  펌뱅킹자동이체서비스이용약관) 4. 기존고객 적용 여부 : 적용5. 전문 및 신구조문대비표 :#URL6. 시행일자 : #TIME7. 기타 안내 사항 : 약관 변경에 동의하지 않는 경우 약관 시행일 직전 영업일까지 계약을 해지할 수 있으며  약관의 변경 내용에 이의를 제기하지 않을 경우 약관의 변경 내용을 승인한 것으로 봅니다. 자세한 내용은 당행 영업점  인터넷 홈페이지(#URL) 에서 조회 가능합니다.[고객지원-상품소식-표준약관 개정안내] *문의 : #PHONE*수신거부(무료) : #PHONE / 은행코드 3자리 : 650 /[약관 개정 안내],finance,1,"해당 문자는 IBK저축은행을 사칭하여 약관 개정에 대한 정보를 제공하는 것처럼 보이지만, 실제로는 출처가 불분명한 URL과 전화번호를 포함하고 있습니다. 또한, 금융기관이 문자로 대출 신청을 권유하거나 약관 변경을 알리는 경우는 일반적이지 않으며, 이는 스미싱의 전형적인 특징입니다. 이러한 요소들은 수신자가 링크를 클릭하거나 연락을 하도록 유도할 수 있는 위험한 신호로 작용합니다.",[],[],0,0,0,[],"약관 변경에 대한 동의를 요구하고, 추가 정보를 위해 링크 클릭을 유도한다.",finance,,raw_reason_functional_left,3/5,1.0
