text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
[Web발신][결제출금안내]#NAME #TIME 납입예정분 #ACCOUNT에서 376 452원 출금 예정입니다.※실 출금일 : #TIME,credit,1,"해당 문자는 출처가 불분명한 결제 출금 안내를 포함하고 있으며, 특정 금융기관의 공식적인 메시지로 보이지 않습니다. 또한, 납입예정금액과 출금일이 명시되어 있지만, 발신자가 명확하지 않고, 개인 정보나 계좌 정보에 대한 확인을 요구하는 내용이 없기 때문에 스미싱의 가능성이 높습니다.","[[27, 62], [62, 76]]","[""납입예정분 #ACCOUNT에서 376 452원 출금 예정입니다."", ""※실 출금일 : #TIME""]",1,1,0,"[""payment_or_transaction_claim"", ""urgency_or_deadline_pressure""]",출금 예정 금액과 실 출금일을 제시하여 긴급한 대응을 유도한다.,credit,,raw_reason_functional_left,3/5,1.0
[Web발신]   콘텐츠이용료(Google) [결제]    * 가격 : 10 450 원  * 상품명 : YouTube Premium  * 주문번호 : #TRACKING  * 구매일시 : #TIME  ▶'미리납부’ 방법과 ‘이벤트’ 확인하기  #URL ▶ 상품구매관련 문의는 판매자  GOOGLE (#URL)  으로 연락주세요  ▶ Google Play 결제취소 문의: #PHONE(평일 #TIME) 또는 #URL ▶ YouTube Premium 결제취소 문의: #URL /구글 Play스토어 결제내역,credit,1,"이 문자는 Google을 사칭하여 콘텐츠 이용료 결제를 알리는 내용으로, 결제와 관련된 링크를 포함하고 있습니다. 또한, 결제 취소를 위한 연락처와 URL이 제공되는데, 이러한 요소들은 사용자가 링크를 클릭하도록 유도하여 개인 정보를 탈취하거나 악성 소프트웨어를 다운로드하게 만들 수 있는 스미싱의 전형적인 특징입니다.",[],[],0,0,0,[],결제 정보를 제시한 뒤 판매자에게 연락하도록 유도하고 있다.,credit,,raw_reason_functional_left,3/5,1.0
[Web발신](광고)[SKT] SKT 콘텐츠 월드 혜택을 안내#NAME 고객님 안녕하세요.게임 웹툰 YouTube 혜택이 가득한 SKT 콘텐츠 월드 혜택 안내드립니다.■ SKT 콘텐츠 월드 혜택 안내- 결제 기간: #TIME- Welcome 혜택: 구글 콘텐츠 이용료 5천 원 이상 결제 시 5천 원 청구 할인- 게임 혜택: 할인 대상 구글 플레이 앱에서 <SK Telecom 결제> 시 최대 10% 청구 할인- 웹툰/웹소설 혜택: 할인 대상 구글 플레이 앱에서 <SK Telecom 결제> 시 최대 20% 청구 할인- YouTube Premium 혜택: YouTube Preimum을 구글 <SK Telecom 결제> 시 3천 원 청구 할인▶ 자세히 보기: #URL ※ 유의 사항- 이벤트 페이지에서 <참여하기>를 눌러야 할인 혜택을 받을 수 있습니다.- 할인 금액은 #TIME에서 확인하실 수 있습니다.- 휴대폰 결제 이용 동의를 취소할 경우(서비스 해지 명의변경 이용 차단 등) 할인 혜택을 받으실 수 없습니다.- 결제를 취소할 경우 할인 혜택을 받으실 수 없습니다.■ 문의: SKT 고객센터(#PHONE 무료)SKT와 함께해주셔서 감사합니다.무료 수신거부 #PHONE /[SK텔레콤] SKT 콘텐츠 월드 혜택을 안내드립니다.,credit,1,"이 문자는 SKT 콘텐츠 월드 혜택을 안내한다고 주장하며, 할인 혜택을 제공하는 내용을 포함하고 있습니다. 그러나, 출처가 불분명한 링크(#URL)와 결제 관련 정보가 포함되어 있어 사용자가 클릭하도록 유도하고 있습니다. 또한, 금융정보를 요구하는 내용이 없지만, 할인 혜택을 받기 위해 이벤트 페이지에서 참여하기를 요구하는 점은 스미싱의 전형적인 방식으로, 사용자가 추가적인 정보를 입력하도록 유도할 수 있는 위험이 있습니다. 이러한 요소들은 이 문자가 스미싱 문자로 판단되는 근거가 됩니다.",[],[],0,0,0,[],정상적인 마케팅 안내와 고객이 요청한 결제 정보를 제공하고 있다.,credit,,raw_reason_functional_left,5/5,1.0
[Web발신]안녕하세요. kt M 모바일 입니다. #TIME 개통 사은품으로 펫프렌즈 할인쿠폰 증정 드립니다. ■ 반려동물 1등 쇼핑몰 펫프렌즈 1만원 할인쿠폰 - 쿠폰코드 : #PASSWORD - 할인쿠폰 유효기간 : #TIME ■ 할인쿠폰 사용하러 가기 : #URL ■ 할인쿠폰 사용 방법 - 상품선택 > '장바구니 담기' 클릭 > '구매하기' 클릭 > '주문 쿠폰' 클릭 > 코드 입력 > '쿠폰발급' 클릭 ■ 유의사항 - 본 쿠폰은 3만원 이상 결제 시 1만원 할인이 적용됩니다. - 본 쿠폰은 펫프렌즈 앱(APP)에서 회원가입 후 사용 가능합니다. - 본 쿠폰은 계정 당 1회 한정  타 쿠폰 및 할인과 중복 적용되지 않습니다. - 본 쿠폰은 주문 결제 시 적용 가능하며  쿠폰함에 보관이 불가합니다. - 쿠폰 사용에 대한 문의사항은 펫프렌즈 고객센터(#PHONE)로 문의바랍니다. ★잠깐★ 엠모바일 친구초대  사용후기 등을 통해 푸짐한 선물도 받아가세요! * 친구초대 가기   #URL * 사용후기 가기   #URL kt M 모바일을 이용해 주셔서 감사합니다. /[kt M 모바일] 반려동물 1등 쇼핑몰 펫프렌즈 1만원 할인쿠폰,credit,1,"해당 문자는 할인쿠폰을 제공하는 내용으로, 링크 클릭을 유도하고 있습니다. 특히, 할인쿠폰 사용을 위해 특정 앱에서 회원가입을 요구하며, 쿠폰 코드와 함께 링크를 포함하고 있어 사용자가 개인 정보를 입력하거나 악성 앱을 다운로드하도록 유도할 가능성이 있습니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사기꾼이 사용자의 정보를 탈취하기 위한 의도가 엿보입니다.","[[34, 61], [131, 150]]","[""개통 사은품으로 펫프렌즈 할인쿠폰 증정 드립니다."", ""할인쿠폰 사용하러 가기 : #URL""]",1,1,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",할인쿠폰 제공을 미끼로 링크 클릭을 유도하고 있다.,credit,,raw_reason_functional_left,5/5,1.0
[Web발신][#TIME 자동차 탄소포인트제 최종실적 등록 안내] #TIME 자동차 탄소포인트제 최종 실적 등록에 대해 안내드립니다. - 기간 : #TIME ~ #TIME #TIME      ※기간 내 미등록 시 인센티브 산정 대상에서 제외※ - 제출 사진 : #OTHERS이 보이는 차량 앞면  누적주행거리(ODO)가 표시된 계기판 - 제출 방법 : #PHONE 문자 메세지 내의 #URL을 통한 즉시 촬영 및 주행거리 입력 후 제출 ★ 제출하신 사진 등록 확인은 #URL에 재접속하시면 “사진등록완료” 로 확인할 수 있습니다. ★ 사진등록 2주안에 검증하여 “승인” 또는 “반려” 문자를 보내드리오니 참고하시기 바랍니다. 사진등록 URL :  #URL ＊문의전화가 많아 통화가 어려울 수 있으니 양해 부탁드립니다. ＊인센티브 지급 일정 및 자세한 사항은 공지사항 참고 부탁드립니다.   공지사항 URL : #URL /자동차탄소포인트 최종실적 등록,credit,1,"이 문자는 자동차 탄소포인트제와 관련된 최종 실적 등록을 안내하는 내용으로, 제출 방법에 링크가 포함되어 있습니다. 출처가 불분명한 URL을 클릭하도록 유도하고 있으며, 인센티브 지급과 관련된 내용이 포함되어 있어 스미싱의 전형적인 특징을 보입니다. 또한, 정부 기관이나 금융 기관이 직접적으로 대출이나 인센티브 지급을 문자로 안내하는 경우는 드물기 때문에, 이 문자는 스미싱으로 판단됩니다.","[[108, 134], [204, 243]]","[""기간 내 미등록 시 인센티브 산정 대상에서 제외"", ""문자 메세지 내의 #URL을 통한 즉시 촬영 및 주행거리 입력 후 제출""]",1,0,0,"[""urgency_or_deadline_pressure"", ""link_or_contact_induction""]","기간 내 등록을 요구하며, 사진 제출을 위해 링크 클릭을 유도한다.",credit,,raw_reason_functional_left,5/5,1.0
[Web발신]야놀자 예약이 완료되었습니다.*예약주문 : #TRACKING*예약일 : #TIME*실 결제금액 : 40 000 원*고객명 : #NAME 님고객님은 구매 리워드 응모 대상자로  지금 바로 신청 가능합니다.신청하러 가기>> #URL※ 응모조건 :  1. 마케팅 3종 수신동의(구매 예약정보 Push 알림  이벤트 혜택 Push 알림  개인정보 수집 및 이용동의(선택)) 및 밀크 계정 연동 완료  2. 이벤트 응모 대상 상품은 #TIME 기간 내 사용완료/체크아웃 필수  3. 본 주문 취소 시 자동으로 응모가 취소되며  취소 당일에는 재주문 시에도 응모가 불가합니다.※ 응모 가능 기간 : 예약일 23:59 까지 응모 가능※ 응모 후 혜택 지급일 : 대상 상품 사용완료/체크아웃 후 3영업일 이내 지급※ 유의사항  -  레저/티켓/모바일교환권/렌터카 상품은 사용 처리 완료 알림톡 또는 LMS 수신 시점에 사용완료 처리됩니다. 단  제휴사에 따라 메시지 수신이 지연되는 경우 실 사용일 기준으로 페이백 지급이 이루어지며  관련 사항은 고객센터로 문의 주시기 바랍니다.   - 실 결제금액은 상품의 총 판매금액에서 포인트  쿠폰  제휴사 할인 등 기타 할인을 모두 제외한 금액을 의미합니다.[M1],credit,1,"이 문자는 고객에게 리워드 응모를 유도하며, 링크 클릭을 요구하고 있습니다. 또한, 마케팅 수신 동의를 요구하는 내용이 포함되어 있어, 사용자의 개인정보를 수집하려는 의도가 엿보입니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사기꾼이 피해자를 속이기 위해 사용하는 기법입니다.","[[120, 134]]","[""신청하러 가기>> #URL""]",1,0,0,"[""link_or_contact_induction""]",리워드 응모를 유도하며 링크 클릭을 통해 추가 행동을 요구한다.,credit,,raw_reason_functional_left,3/5,1.0
[SKT] 휴대폰 결제가 실패되었습니다. - 요청 일시 : #TIME - 요청 사이트 : TQ Game[#PHONE] - 요청 금액 : 500 000 - 결제 대행사 : 모빌리언스[#PHONE] - 실패 사유 : [이번 달 이용한도 초과] ※ 이용금액을 선결제하면 즉시 이용한도가 복원됩니다. ▶ 이용한도 변경 바로가기 : #URL ▶ 선결제 바로가기 : #URL ♣ [이번 달] 이용 내역 안내 - 사용가능 금액 [300 000] 원 - 누적사용 금액 [29 975] 원 - 잔여 사용가능 금액 [270 025] 원 ※ 온라인 쇼핑몰에서 일부 금액만 취소하는 경우 일시적인 한도 초과로 결제가 실패될 수 있습니다. 이 경우 해당 사이트 또는 결제 대행사로 문의해주시기 바랍니다. ※ 다회선 이용고객의 경우 [잔여 사용가능 금액]이 다를 수 있습니다. /휴대폰 결제 실패 안내,credit,1,"해당 문자는 휴대폰 결제 실패를 알리는 내용으로, 요청 사이트와 결제 대행사 정보를 포함하고 있습니다. 그러나 ""이용금액을 선결제하면 즉시 이용한도가 복원됩니다""라는 문구와 함께 제공된 링크를 클릭하도록 유도하는 점에서 스미싱의 전형적인 특징이 나타납니다. 또한, 출처가 불분명한 결제 요청과 금액이 포함되어 있어 사용자가 속아 넘어갈 가능성이 높습니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[10, 22], [136, 163], [164, 203]]","[""결제가 실패되었습니다."", ""이용금액을 선결제하면 즉시 이용한도가 복원됩니다."", ""▶ 이용한도 변경 바로가기 : #URL ▶ 선결제 바로가기 : #URL""]",1,1,0,"[""payment_or_transaction_claim"", ""urgency_or_deadline_pressure"", ""link_or_contact_induction""]",결제 실패를 알리고 선결제를 유도하며 링크 클릭을 요구한다.,credit,,raw_reason_functional_left,3/5,1.0
[Web발신](광고)(에듀윌) ※ 시험까지 D-67 #TIME #공인중개사#빠른시작#쉬운합격#얼리버드♥합격하고 제주도 가자♥ 100%당첨 경품추첨▶오늘 마감◀ #TIME #TIME[100%환급 평생패스]※#TIME까지 최종합격하면 결제금액 그대로 [100%전액 환급]※할인쿠폰21만원+★특별할인★※70만원 상당 라이브클래스※36만원 상당 공인중개사 시크릿 노트+특강※6만원 상당 민법 조문&용어집+특강※15만원 상당 전국실전모의고사 6회분+해설강의★합격은 에듀윌입니다★▶6년간 합격자 수 1위▶12년간 베스트셀러 1위▶합격 후 성공까지 함께하는 업계 최대 규모 동문회★역대급 할인 받고 지금!! 시작하세요에듀윌평생패스(#URL)☎합격상담 :#PHONE무료수신거부 #PHONE,credit,1,"해당 문자는 광고를 가장하여 다양한 혜택과 경품을 제시하고 있으며, 특히 ""100%당첨 경품추첨""과 ""100%전액 환급""과 같은 과도한 보상을 강조하고 있습니다. 또한, 출처가 불분명한 링크(#URL)가 포함되어 있어 클릭을 유도하는 형태로, 이는 스미싱의 전형적인 특징입니다. 이러한 요소들은 수신자가 속아 넘어가도록 유도하는 의도가 명확하게 드러나 있습니다.","[[101, 112], [352, 364]]","[""100%환급 평생패스"", ""합격상담 :#PHONE""]",1,0,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",긴급한 마감일과 혜택을 강조하며 상담을 유도하는 내용이 포함되어 있다.,credit,,raw_reason_functional_left,4/5,1.0
[Web발신] FROU blog #NAME님의 주문이 완료되었습니다. * 구매자 전화번호 : #PHONE * 주문일자 : #TIME * 상품명(수량) : [FROU X MyHabit] 100% 이탈리아산 모로오렌지 3無 클렌즈(1개) / 구성:옵션02) 클렌즈 2박스 (하드 4일 플랜)  (총 1개)  * 결제금액 : 71 800원 * 배송지 : #ADDRESS * 환불조건 :  * 주문취소/배송조회 : #URL 기타문의 : #PHONE 판매자의 채널 안내 : #URL /FROU blog,credit,1,"이 문자는 구매자 전화번호와 결제금액, 배송지 등의 개인 정보를 포함하고 있으며, 주문 취소 및 배송 조회를 위한 링크가 포함되어 있습니다. 이러한 요소들은 사용자가 링크를 클릭하도록 유도하여 개인 정보를 탈취하거나 악성 소프트웨어를 다운로드하게 만들 수 있는 스미싱의 전형적인 특징입니다. 또한, 특정 브랜드나 서비스와 관련된 신뢰를 주기 위해 위장된 형태로 보입니다.","[[26, 38], [216, 246]]","[""주문이 완료되었습니다."", ""주문취소/배송조회 : #URL 기타문의 : #PHONE""]",1,1,0,"[""payment_or_transaction_claim"", ""link_or_contact_induction""]",주문 완료를 알리며 추가적인 문의를 유도하는 링크와 전화번호를 제공한다.,credit,,raw_reason_functional_left,5/5,1.0
광고) [띵동] 프리메라가 알려드립니다. ？ 기다리고 기다리던 클렌징오일이 업그레이드가 되서 돌아왔습니다! ？ ▶신제품15% 할인받기! ▶네이버기획세트 ？ 중복증정! ？ *메모란에 ''행사''라고 적어주세요 ？ 현대백화점 중동점 오일투폼클렌저 (안심링크)？ ▶구매바로가기▼▼▼ #URL ====================== ？ *행사기간:#TIME까지 *사은품 소진시 행사 종료 *1인1회 / 한정수량. *전화주문 및 비대면결제 *택배발송 가능 *문자 수신고객에 한함. (문자제시해 주세요.) *포인트구매 및 기획세트 제외행사 *무료수신거부 : #PHONE /[제목없음],credit,1,"해당 문자는 광고를 가장한 스미싱 문자로 판단됩니다. '프리메라'라는 브랜드를 언급하며 할인 및 사은품을 제공한다고 주장하고, 링크를 클릭하도록 유도하고 있습니다. 또한, '안심링크'라는 표현이 사용되었지만, 출처가 불분명한 링크를 포함하고 있어 클릭을 유도하는 스미싱의 전형적인 특징을 보입니다. 이러한 요소들은 사용자가 개인 정보를 입력하거나 악성 소프트웨어를 다운로드하도록 유도할 수 있는 위험한 신호입니다.",[],[],0,0,0,[],신제품 출시와 할인 혜택을 안내하는 정상적인 마케팅 정보이다.,credit,,raw_reason_functional_left,4/5,1.0
[Web발신]#NAME 안녕하세요! 본 메시지를 받은 제로페이 가맹점은 <#ADDRESS> 사용처임을 알려드립니다. 고객이 방문하여 중식지원 바우처로 결제할 수 있도록 <제로페이 QR키트>를 잘 보이는 곳에 놓아주세요. ■ 사전 준비사항  - 계산대에 <제로페이 QR키트>를 놓아주세요.  * 분실/파손으로 인해 고객센터에 재발급 요청 시  스티커형 QR 발송 ■ 사용처  #ADDRESS  베이커리  음식점 중 지정된 제로페이 가맹점 ■ 결제품목  식·음료/베이커리 ■ 중식지원바우처란? (링크 : #URL) ■ 문의 : 제로페이 고객센터 #PHONE (평일 #TIME) /#ADDRESS 사용처 안내,credit,1,"본 메시지는 제로페이 가맹점으로 가장하여 고객에게 중식지원 바우처를 결제하도록 유도하고 있습니다. 또한, 링크를 포함하여 사용처와 관련된 정보를 제공하고 있으며, 이는 사용자가 링크를 클릭하도록 유도하는 스미싱의 전형적인 방식입니다. 이러한 요소들은 스미싱 문자로 판단되는 근거가 됩니다.","[[288, 320]]","[""문의 : 제로페이 고객센터 #PHONE (평일 #TIME)""]",1,0,0,"[""link_or_contact_induction""]",고객센터에 문의를 유도하며 추가적인 행동을 요구하고 있다.,credit,,raw_reason_functional_left,4/5,1.0
[Web발신]   콘텐츠이용료(Google) [결제]    * 가격 : 3 200 원  * 상품명 : Premium User - 1 Month (Translate voice - Translator)  * 주문번호 : #TRACKING  * 구매일시 : #TIME  ▶'미리납부’ 방법과 ‘이벤트’ 확인하기  #URL ▶ 상품구매관련 문의는 판매자  #NAME  (#EMAIL)  으로 연락주세요  ▶ Google Play 결제취소 문의: #PHONE(평일 AM9~PM6) 또는 #URL ▶ YouTube Premium 결제취소 문의: #URL /구글 Play스토어 결제내역,credit,1,"이 문자는 Google을 가장하여 콘텐츠 이용료 결제를 알리는 내용으로, 결제와 관련된 링크가 포함되어 있습니다. 또한, 주문번호와 구매일시 등의 정보가 제공되지만, 이러한 정보는 사기꾼들이 피해자를 속이기 위해 사용하는 일반적인 수법입니다. 특히, 출처가 불분명한 링크를 클릭하도록 유도하는 점에서 스미싱의 핵심 신호가 나타나고 있습니다.",[],[],0,0,0,[],결제 정보를 제시하며 추가 문의를 유도하고 있다.,credit,,raw_reason_functional_left,4/5,1.0
"[Web발신](광고)[캐롯] 퍼마일 가입이벤트 안내안녕하세요  #NAME님입니다. #NAME님의 자동차보험 만기일이 곧 다가와요!(만기일:#TIME)매월 탄 만큼(특약) 내는 퍼마일 자동차보험을 경험해보세요! ■ #NAME님께 드리는 한정 혜택! - 기간: #TIME! - 방법: 아래 ""링크주소""를 통해 신규 가입 시   ☞ #URL  - 혜택: 신세계모바일상품권 최대 3만원   (단  지급조건에 따라 상이) - 제공 시기: 익월 말■ 지급 조건1) 신차·신규에 한하여 제공 (갱신 제외) ㆍ신차: 신차 또는 중고차 구매 후 본인명의로 최초등록한 차량 ㆍ신규: 현재 타보험사 자동차보험에 가입 중인 차량 2) 연 30만원 이상 결제 계약에 한해 제공 (차량이 2대 이상인 경우 혜택 각각 적용)3) 타 가입 이벤트 및 결제 혜택과 중복 적용되지 않으며  총 혜택은 계약당 최대 3만원을 초과할 수 없음 ㆍ최근 10개월 내 캐롯손해보험 자동차 보험료 확인 이벤트 참여이력이 있는 경우 2.5만원권 / 없는 경우 3만원권4) 발송 시점에 정상계약으로 유지된 건에 한해 제공 5) 본 문자에 안내된 ""링크주소""로 접속하여 가입 완료시에만 참여 인정6) 피보험자의 #PHONE로 개별 발송 ■ 알아두실 사항 - 이 보험계약은 예금자보호법에 따라 예금보험공사가 보호하되  보호 한도는 본 보험 회사에 있는 귀하의 모든 예금보호대상 금융상품의 해약환급금(또는 만기시 보험금이나 사고보험금)에 기타지급금을 합하여 1인당 최고 5천만원이며  5천만원을 초과하는 나머지 금액은 보호하지 않습니다.(다만  보험계약자 및 보험료 납부자가 법인이면 보호되지 않습니다.) 보험 계약자가 기존에 체결했던 보험계약을 해지하고 다른 보험계약을 체결하면 보험인수가 거절되거나  보험료가 인상되거나  보장내용이 달라질 수 있습니다. 또한  지급한도  면책사항 등에 따라 보험금 지급이 제한될 수 있습니다. 보험계약 체결 전 상품설명서 및 약관을 읽어보시기 바랍니다.   * 본 문자는 마케팅 활용 동의 고객 대상으로 발송하였습니다. * 문의 및 상담 : #URL * 무료수신거부  : #PHONE * 심의필-제2022-202034-자체(#TIME) /(광고)[캐롯] 퍼마일 가입이벤트 안내",credit,1,"이 문자는 자동차보험 만기일과 관련된 안내를 가장하여 특정 링크를 클릭하도록 유도하고 있습니다. 또한, 신세계모바일상품권과 같은 혜택을 제공한다고 하여 수신자의 관심을 끌고 있으며, 이러한 방식은 스미싱의 전형적인 특징입니다. 출처가 불분명한 링크를 통해 개인 정보를 요구하거나 악성 앱을 다운로드하도록 유도할 가능성이 높습니다.","[[73, 82]]","[""만기일:#TIME""]",1,0,0,"[""urgency_or_deadline_pressure""]","혜택을 제시하며 링크 클릭을 유도하고, 만기일을 언급하여 긴급성을 부여한다.",credit,,raw_reason_functional_left,3/5,1.0
[Web발신](광고) [우리은행] [상품안내] #NAME 고객님! 커피 6잔이 곧 사라져요T^T ▶[100% 경품] 스타벅스 아메리카노(T) 6잔 받는 법!  - #TIME 로그인 ☞ 3잔  - #TIME 로그인 ☞ 2잔  - 연 3.7% 특판 적금 가입 ☞ 1잔 ※단  #TIME 경품을 받으시려면 #TIME 로그인 필수 ▷대상: 본 문자를 우리은행으로부터 수신한 고객 중 로그인 또는 특판 적금 가입한 고객 (마케팅/SMS 수신 동의 필수) ▷기간: #TIME(수) ~ #TIME(금) ▶ 로그인 및 상품가입: #URL ▷ 승인번호: #PASSWORD ※우리WON뱅킹 로그인하면 참여 완료! 별도 응모과정이 없어요! ※상품은 10만원 이상 신규  자동이체등록 #TIME기준 적금 유지 필수 ▶#TIME 로그인 경품발송일: #TIME(수) ▶#TIME 로그인/특판 적금 경품발송일: #TIME 중  ※우리WON뱅킹 해지시 당첨에서 제외됩니다 ※우리은행에서 진행하는 다른 이벤트 혜택과 중복시  가장 큰 경품으로 1회 지급됩니다 ※연락처가 부정확하여 경품 발송이 어려울 경우 당첨이 취소될 수 있으니  우리은행에 등록된 고객정보를 확인해주시기 바랍니다 ※경품 당첨 고객에 한해 고객정보가 위수탁업체 (주)쿠프마케팅에 제공되며  경품 발송 후 고객 정보는 파기됩니다 ※경품은 우리WON뱅킹 쿠폰함에 적립되며 유효기간은 60일로 연장  환불  재발송이 불가합니다 ※이 예금을 가입하기 전에 상품설명서 및 약관을 읽어보시기 바랍니다 ※이 예금은 예금자보호법에 따라 예금보험공사가 보호하되  보호한도는 본 은행에 있는 귀하의 예금보호대상 금융상품의 원금과 소정의 이자를 합하여 1인당 최고 5천만원이며  5천만원을 초과하는 나머지 금액은 보호하지 않습니다 ※이 예금의 이자는 만기일시지급식으로 고객의 만기 또는 중도해지 요청시 지급되며  해지시 압류  가압류 등 은행이 정하는 사유에 따라 원금 또는 이자의 지급이 제한될 수 있습니다 ※문의는 우리은행 컨시어지영업2부(#PHONE 평일09:00~17:00)로 바랍니다. ※ #TIME 준법감시인-9023 심의필 (유효기간 : #TIME ) (무료)수신거부 #PHONE 작성기준일:#TIME /★오늘 마지막!★ 스타벅스 6잔 드려요!!,credit,1,"이 문자는 '100% 경품'이라는 문구와 함께 스타벅스 아메리카노를 제공한다고 주장하며, 특정 링크를 클릭하여 로그인하거나 적금에 가입하도록 유도하고 있습니다. 또한, 금융기관인 우리은행을 사칭하여 고객 정보를 요구하고 있으며, 경품을 받기 위해서는 로그인 필수가 명시되어 있어 의심스러운 요소가 많습니다. 이러한 점에서 스미싱 문자로 판단됩니다.","[[37, 87], [276, 292]]","[""커피 6잔이 곧 사라져요T^T ▶[100% 경품] 스타벅스 아메리카노(T) 6잔 받는 법!"", ""로그인 및 상품가입: #URL""]",1,0,0,"[""benefit_or_loan_lure"", ""link_or_contact_induction""]",경품을 미끼로 로그인과 상품가입을 유도하며 긴급성을 부여한다.,credit,,raw_reason_functional_left,4/5,1.0
[Web발신][한국씨티은행]#NAME 고객님 #TIME 한국씨티은행은 소비자금융 업무를 단계적으로 폐지하기로 결정하였습니다. 고객님의 안전한 금융생활을 위해 사용하지 않는 계좌가 있는지 확인하세요. 금융결제원 어카운트인포에서 쉽고 편리하게 확인하실 수 있습니다.▶ 어카운트인포 바로가기 #URL - 모든 은행 예금 계좌 한 눈에 조회 - 잔액이 100만원 이하인 1년 이상 입출금 거래가 없는 원화 계좌인 경우 계좌해지 및 이용 중인 은행의 계좌로 이체 가능 - 어카운트인포 앱을 통한 계좌 해지시 인증(바이오/공동/금융 택1) 필요▶ 어카운트인포 이용방법 (동영상 안내) #URL ▷ 소비자금융 업무 단계적 폐지에 따른 은행 이용자 보호 계획 #URL  준법감시인 심의필 #OTHERS /안전한 금융생활,credit,1,"해당 문자는 한국씨티은행을 사칭하여 소비자금융 업무 폐지에 대한 안내를 하고 있으며, 고객님에게 사용하지 않는 계좌를 확인하라는 요청을 포함하고 있습니다. 또한, 링크를 클릭하도록 유도하고 있으며, 이는 스미싱의 전형적인 특징입니다. 특히, 금융기관이 문자로 대출이나 계좌 확인을 요구하는 경우는 스미싱으로 간주될 수 있습니다.","[[70, 110], [117, 164]]","[""고객님의 안전한 금융생활을 위해 사용하지 않는 계좌가 있는지 확인하세요."", ""어카운트인포에서 쉽고 편리하게 확인하실 수 있습니다.▶ 어카운트인포 바로가기 #URL""]",1,1,0,"[""credential_or_document_request"", ""link_or_contact_induction""]",사용하지 않는 계좌 확인을 요구하며 링크 클릭을 유도한다.,credit,,raw_reason_functional_left,4/5,1.0
[Web발신][T우주] <우주패스 standard> 이용 안내 #NAME 고객님  안녕하세요. 내일부터 <우주패스 standard>의 새로운 이용기간이 시작됩니다. T우주와 함께해 주셔서 감사합니다. (결제 금액: 0원)■ 문의: T우주 고객센터- #PHONE(무료)- 다른 통신사 휴대폰에서 #PHONE(유료) 나만의 구독 유니버스  T우주,credit,1,"해당 문자는 ""결제 금액: 0원""이라는 내용과 함께 고객님에게 새로운 이용기간이 시작된다는 안내를 하고 있습니다. 그러나, 출처가 불분명한 ""Web발신""이라는 점과 함께, 고객센터의 전화번호가 제공되지만 구체적인 정보가 부족하여 신뢰성을 의심하게 만듭니다. 이러한 요소들은 스미싱의 전형적인 특징으로, 사용자가 링크를 클릭하거나 추가 정보를 제공하도록 유도할 수 있는 위험한 신호로 해석될 수 있습니다.","[[123, 174]]","[""■ 문의: T우주 고객센터- #PHONE(무료)- 다른 통신사 휴대폰에서 #PHONE(유료)""]",1,1,0,"[""link_or_contact_induction""]",고객센터에 문의하도록 유도하는 문구가 포함되어 있다.,credit,,raw_reason_functional_left,5/5,1.0
